run_id	workflow	created_at	event	kind	failed_checks	fail_rows	digest
24891731249	DB(Nightly)	2026-04-24T13:21:26Z	schedule	guard-trip	db	DB:microsoft 0.0% 134.3%	sha256:a54e298ace1c2aa6ce4331d5cfe47eaf63a5333160bcac539a8d0ea0fac620c0
24906397804	DB(Nightly)	2026-04-24T18:50:02Z	schedule	guard-trip	db	DB:microsoft 0.0% 134.3%	sha256:ac01065ea26589c4fc8d4f5b40fc19bfb81f8433118c2cac353310157e1a9fcb
24918908102	DB	2026-04-25T01:09:25Z	schedule	guard-trip	db	DB:ubuntu:26.04 19.8% 0.0%	sha256:aac004b33ee1a9ab13ec23b319630cfaa25b4b819776cc604cf55f2987a67b38
24920349567	DB(Nightly)	2026-04-25T02:23:27Z	schedule	guard-trip	db	DB:microsoft 0.0% 134.3% ;; DB:ubuntu:26.04 19.8% 0.0%	sha256:250dad1bee36483d653fffca248a47db6039c7ace1a1c04c14784ec64173cdb0
24925191618	DB	2026-04-25T06:58:21Z	schedule	guard-trip	db	DB:ubuntu:26.04 19.8% 0.0%	sha256:d603f08756d45f8f50d8587ab1134e3f7ed30d81235197a2b259eb3941133ae3
24925471137	DB(Nightly)	2026-04-25T07:14:07Z	schedule	guard-trip	db	DB:microsoft 0.0% 134.3% ;; DB:ubuntu:26.04 19.8% 0.0%	sha256:ec66bd518da021af376ac492c6b508bb70d6e580ffcdb139a8c23c63492413cd
24930989502	DB	2026-04-25T12:32:54Z	schedule	guard-trip	db	DB:ubuntu:26.04 19.8% 0.0%	sha256:a1135031bfd1faa8dbbf337acd9e65da0d5c2e528e1536fa204b74d10e15cb33
24931502107	DB(Nightly)	2026-04-25T13:01:36Z	schedule	guard-trip	db	DB:microsoft 0.0% 134.3% ;; DB:ubuntu:26.04 19.8% 0.0%	sha256:1ca0e6f8a3e93472589c9901d8bd066b0954916d711d1795fe64af0b62c2ceb6
24937719225	DB	2026-04-25T18:31:11Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:949ff892e0e48534684880395133f0dd14bf69e1e592d951bbf3174b7cf46e23
24938111218	DB(Nightly)	2026-04-25T18:51:33Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:c17b45ba319b5e8d78f576e5b441deeec5ae8cd52dd4164ac17785238c4dfe54
24945077046	DB	2026-04-26T01:18:03Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:9add3fe31909ca0f3fb5230be5ac70c95aaf7f1860738d3875e97477094a902c
24946459803	DB(Nightly)	2026-04-26T02:38:31Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:4f06ca3c2ca2849f52f52d943b85a76b0cc1bc5bca8b6109be86b5011f3710c0
24950906770	DB	2026-04-26T07:12:37Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:daebd96bbaba5472655f066dcb7d39505a77731d032e378d9c5f34432d365725
24951159269	DB(Nightly)	2026-04-26T07:27:17Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:d4d84f02cb24c22a2c3d28661087e5afe6e9c64a8ef72ed33fe9e2d67726d48d
24956743555	DB	2026-04-26T12:34:23Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:c85e7470a37afec45b83ef719288873646f0c6033857aa611591270e981b1dab
24957311853	DB(Nightly)	2026-04-26T13:03:49Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:b47e16378ebe4cd31ed3fb089eff3ab697a341cfcebec4d296eb660dda286924
24963959238	DB	2026-04-26T18:31:56Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:21b4e9bb0c07e4698fa257def13798b8e19be54dc6f7ec9706fdec5d780d2068
24964386125	DB(Nightly)	2026-04-26T18:52:59Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:871b1c15f6adc95cb87caaf332ddcaa2845660ace90870d9373b77cf5ca852c4
24972105966	DB	2026-04-27T01:19:38Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:2796a3508aa0e0d433f27ee475cdfb7e993cac80ecea1e3a9411f30738939bb8
24973986521	DB(Nightly)	2026-04-27T02:40:32Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2119 2246 127 0 6.0%	sha256:e8fa973dc5f78c177382fae10c5ef5476deca7ced97f5a6c9d75696c4c58a935
25183963580	DB	2026-04-30T19:01:45Z	schedule	guard-trip	det_master	DET_MASTER:ubuntu_2604 147 204 57 0 38.8%	sha256:af06cf9de161d44684cfd8b98be3e12c8c8ad77652463e27560d251094e250a9
25184712235	DB(Nightly)	2026-04-30T19:18:52Z	schedule	guard-trip	det_master	DET_MASTER:ubuntu_2604 147 204 57 0 38.8%	sha256:5346102fb2238a3ad3ae672ea2e8f84b1a7e1f15585d27932583f71ee09c0095
25197924779	DB	2026-05-01T01:30:13Z	schedule	guard-trip	det_master	DET_MASTER:ubuntu_2604 147 204 57 0 38.8%	sha256:248b3a9728b910e0fd16abaf8d3e5d65f7c4e3bd6ca91e2f90a3bd7a4c77a2c8
25246629173	DB	2026-05-02T07:14:51Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2390 117 0 5.1%	sha256:56df8c2fd312912dbade266d6ccd84800d8626ee3dda1a2ac3f3865d50e5ba79
25247104311	DB(Nightly)	2026-05-02T07:41:57Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2390 117 0 5.1%	sha256:312425a4289d4225926bc7c2d8fab3be3bbe811a571da31501df945d899e61f5
25252080789	DB	2026-05-02T12:38:17Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2390 117 0 5.1%	sha256:583f4a22f8a3fb32730d9baf1ebadeaac8bd4452ec8e335c472353f03391dae4
25252621125	DB(Nightly)	2026-05-02T13:08:28Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2390 117 0 5.1%	sha256:ae64052f95788794c59bed4cf30f946b7b5d76ec73cc355cac9348fa3d73849f
25259003302	DB	2026-05-02T18:37:47Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2386 115 2 5.1%	sha256:13f5fa067bf484feddd53feb1d469a85f176d748ef18e74da65bc6b599f15915
25259378086	DB(Nightly)	2026-05-02T18:57:12Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2386 115 2 5.1%	sha256:7b9ff3acaad115d45860d167a44bdf52fd785cac17e4c97aec5f0a92cb7f0123
25266628117	DB	2026-05-03T01:24:47Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2386 115 2 5.1%	sha256:93fe59691829498033280fd7e912bd3b650d00edb814c5be56f27e5dcf15bab1
25268088378	DB(Nightly)	2026-05-03T02:48:31Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2386 115 2 5.1%	sha256:28ff240905f8ae3101be3285a5982556c9ce126766e832d71bbd636873126f15
25273721708	DB(Nightly)	2026-05-03T07:59:28Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:e7637d185d824e210f792fa3003f089c224c7e8f93f1e4bff5aaae328a7e128c
25280016120	DB(Nightly)	2026-05-03T13:07:16Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:8664c55b7572cf23e528fc66cc5ce1ca1d4f04bdede25dd2a2f94e93d123f2df
25287844507	DB(Nightly)	2026-05-03T18:57:36Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:9ea5ee89b8d6748bf06406832112d273b2ed098480b5e202d6f25fd6b735fe59
25298508542	DB(Nightly)	2026-05-04T02:45:42Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:9a4cfc40299da98e12de776958fd6b3eb381b5909656f0517ee01098a46e82ba
25308883570	DB(Nightly)	2026-05-04T08:27:11Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:7eb43b0326c7e99e2116d97cceb4be3522bf525855514b386f900393843e573a
25323211714	DB(Nightly)	2026-05-04T13:57:19Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:24431d99669b5c9285cdc0379456dcc17d7b1a5c1a0dc295f76e0a8b7adf794d
25338807509	DB(Nightly)	2026-05-04T19:26:32Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:cd613add4c358f2755f6da4e85f35c9d4320fa15de7953d0bc0ce58a3a05cde1
25354899198	DB(Nightly)	2026-05-05T02:38:36Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:1c09451a06a806dcfc8ef2c27c6b5af3981e505fa949b5ae8c8685c596dabd66
25365016515	DB(Nightly)	2026-05-05T08:06:55Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:58adb0621451eb548c0a99c1d5dc7c58bf9b79f67f81f28f89051ac8b84e8f5b
25380488496	DB(Nightly)	2026-05-05T13:51:14Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:205ff61c67041e0ba0b87c46bd69f2c5e2f2d6d8846b83123e3a995e99df40cf
25397105364	DB(Nightly)	2026-05-05T19:16:57Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_tumbleweed 239 256 17 0 7.1% ;; DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:3f1977d3cac27271e8cb74bbb1c939c6edbf87595a97a4acfc46ac46b576c225
25413637265	DB(Nightly)	2026-05-06T02:43:31Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_tumbleweed 239 256 17 0 7.1% ;; DET_MASTER:debian_13 2273 2385 115 3 5.2%	sha256:a467fcc61a9aa2ff8a3c51fdb65a0529e8de64a7e7fe0029d74371c4ca7588f8
25424451985	DB(Nightly)	2026-05-06T08:24:21Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_tumbleweed 239 256 17 0 7.1% ;; DET_MASTER:debian_13 2273 2398 128 3 5.8%	sha256:a77b36d18c54c80e1ecdbeb5d6e823818c1e0f67afbece44a0ab875078188e07
25440371134	DB(Nightly)	2026-05-06T14:07:28Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_tumbleweed 239 256 17 0 7.1% ;; DET_MASTER:debian_13 2273 2398 128 3 5.8%	sha256:2ef06d5dd2e8fd6f52f3b522352ee7a07943b51d3c5928cd0d76e4a097478a79
25455822309	DB	2026-05-06T19:14:44Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2398 2587 189 0 7.9% ;; DET_MASTER:debian_12 3247 3414 167 0 5.1%	sha256:e2a46e07c07a1b62c513430140d353d54e548d49ee1c466a113239999c7d1447
25457191093	DB(Nightly)	2026-05-06T19:43:45Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2273 2587 317 3 14.1% ;; DET_MASTER:debian_12 3147 3414 272 5 8.8% ;; DET_MASTER:opensuse_tumbleweed 239 256 17 0 7.1%	sha256:f04c3ac15166bdf5bf0510be55ccf5dd436f175947ffe7ddc890cde63184528a
25470711465	DB	2026-05-07T01:26:58Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2398 2587 189 0 7.9% ;; DET_MASTER:debian_12 3247 3414 167 0 5.1%	sha256:aeeb557c2376b6ec4a5d64117945725e1fda27bc5cdea4ce2938d40c5b2fd00b
25531494122	DB	2026-05-08T01:29:58Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 207 237 30 0 14.5% ;; DET_MASTER:ubuntu_2404 5535 5839 304 0 5.5% ;; DET_OLD:ubuntu_2604 207 237 30 0 14.5% ;; DET_OLD:ubuntu_2404 5535 5839 304 0 5.5%	sha256:aae7be48da3aae00df1441e4668fe334c4f90f7eb15e657a0aeb44e9e24f7db5
25533831932	DB(Nightly)	2026-05-08T02:49:28Z	schedule	guard-trip	det_master+det_old	DET_MASTER:ubuntu_2604 207 237 30 0 14.5% ;; DET_MASTER:ubuntu_2404 5535 5839 304 0 5.5% ;; DET_OLD:ubuntu_2604 207 237 30 0 14.5% ;; DET_OLD:ubuntu_2404 5535 5839 304 0 5.5%	sha256:10573b709f0c842c7e64d6fcbc22c67e6f16d3fd3206b68a97e8c8bdc012c4ec
25595322759	DB	2026-05-09T07:27:29Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:b02597f829861f545eb181a880759ad43ba713df2987f215414e152b04f9bda1
25595858809	DB(Nightly)	2026-05-09T07:54:12Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:50500c23cf44f4c14dc79d53600fc159aff5777e537d387d418e430f3a3ea5d8
25601435588	DB	2026-05-09T12:43:52Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:7fe97cc0928182864969ad253d8d9330f6432c26955ebef60e5c6beea25a9aa5
25602029258	DB(Nightly)	2026-05-09T13:14:38Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:0df5dbf522c21ae2daf5a2d4d01926d01bb050bea16eaef17ac32828c7d0404c
25608826982	DB	2026-05-09T18:39:00Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:29fadcc8c6c26a993ea25991a1e24c362f5f18dfe1988d298b7369e10b6c3c51
25609243782	DB(Nightly)	2026-05-09T18:59:10Z	schedule	guard-trip	det_master	DET_MASTER:debian_13 2579 2730 151 0 5.9%	sha256:d89cea53580d609d7324c313f1253a0798623d298433ec6a48997033c8924306
25616580933	DB	2026-05-10T01:28:31Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:f57d49f0a57f5fec2768f910e40a84104c6611e5c2050e2196306580c9fbd430
25618056442	DB(Nightly)	2026-05-10T02:50:24Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:cdb87f0381c033e2f42dad17328aae96947e0e9bd387e450eb53e99a6f518dec
25623328869	DB	2026-05-10T07:50:39Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:58d093e5f18d46af0e0201746eed997184eebb2ea723d08f27a87eeb73b6e715
25623626677	DB(Nightly)	2026-05-10T08:05:57Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:6047e2e4b50bfd115aa8e2250a9fbf1f1658a5008ace16dfb644708afc408de4
25629060289	DB	2026-05-10T12:44:23Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:c8457e1a24b204d836755a81d6574316ae582d7d38b06fb82433df57007a5d80
25629705378	DB(Nightly)	2026-05-10T13:15:39Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2727 148 0 5.7%	sha256:645d62641ed4c19cce8a9f8badd5510dd89e4498c07e895e6bdaabd39f9c8b58
25636663577	DB	2026-05-10T18:40:27Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_leap_16 0 1601 1601 0 100.0% ;; DET_MASTER:opensuse_leap_16_kernel-default-base 0 1553 1553 0 100.0% ;; DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2728 149 0 5.8%	sha256:3d711fac84e86448a09f484968cf45d8aa0f8a083cd7bbc69d26f452915bda3c
25637112761	DB(Nightly)	2026-05-10T19:01:30Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_leap_16 0 1601 1601 0 100.0% ;; DET_MASTER:opensuse_leap_16_kernel-default-base 0 1553 1553 0 100.0% ;; DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2728 149 0 5.8%	sha256:ea17c08f82cbd08f5049cdce5eca5a717c2a2f5639a5b406cc4548c683b62682
25646060514	DB	2026-05-11T01:46:54Z	schedule	guard-trip	det_master	DET_MASTER:opensuse_leap_16 0 1601 1601 0 100.0% ;; DET_MASTER:opensuse_leap_16_kernel-default-base 0 1553 1553 0 100.0% ;; DET_MASTER:amazon_2023 1798 1923 125 0 7.0% ;; DET_MASTER:debian_13 2579 2728 149 0 5.8%	sha256:e2f58be538d170e2566121d3fe9e69a37e836f589fd6c464ed4e2d117bee8598
25787568321	DB	2026-05-13T08:27:12Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7%	sha256:186fad6b75a8af77532c85f0f2c02282d411f16f8ee47b3767c9a525892149d9
25788274858	DB(Nightly)	2026-05-13T08:42:12Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7% ;; DB:microsoft 0.0% 15.6%	sha256:c786320c112a2eb197ba533df2a3ed5fa59cd44aed1fd9db5603574aa831a9f3
25803754628	DB	2026-05-13T13:56:28Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7%	sha256:8541f9d42b8103e90a81391df78cf1e63f42a160b57bb7a8c632433b8cc42e83
25805698468	DB(Nightly)	2026-05-13T14:30:26Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7% ;; DB:microsoft 0.0% 15.6%	sha256:f355fb6ae6aede8e2ce2d86e893f9d305908d22d3c00b9e037ae07f63bd4ace4
25821416668	DB	2026-05-13T19:25:49Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7%	sha256:0f8d12269f4765b01d9b861dcad49cc8d333d2fdb438945264355688e438b2c9
25822763345	DB(Nightly)	2026-05-13T19:52:27Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7% ;; DB:microsoft 0.0% 18.3%	sha256:4cdbe3c6b01cbb1d74c90f7d0ce5ce36d3eb4b4f65837e4ef82b78e51e7f927c
25836902542	DB	2026-05-14T01:50:10Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7%	sha256:28329ee70753f61069146580a8e344917005cd80cf8019e6d6bf1c3e2d300748
25839689469	DB(Nightly)	2026-05-14T03:20:56Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 750 47 0 6.7% ;; DET_OLD:oracle_8 703 750 47 0 6.7% ;; DB:microsoft 0.0% 18.3%	sha256:33276d1709bfb50a005f5c189f98d5d8336e5970dfce1aabf60096c93a2ef747
25849794782	DB	2026-05-14T08:20:43Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0%	sha256:746372a70d09407b0ed0f309ad5c62b61fcd996d1c772a0ad4ae95a9a6ae2777
25850387743	DB(Nightly)	2026-05-14T08:35:09Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0% ;; DB:microsoft 0.0% 18.3%	sha256:24ff33f81ee15a58e0478a898c456212f0e82f86d40f8b52e8f465d71de01337
25862364823	DB	2026-05-14T13:21:18Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0%	sha256:e8d5af33f03ee9362c6bda3f74985fa75a14ad52f78b44162c7f20dcef8c4e3a
25864692418	DB(Nightly)	2026-05-14T14:07:55Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0% ;; DB:microsoft 0.0% 18.3%	sha256:c3f5c8a028b94b66ebd84465ff0c3a3082168efb41d8c736726fd56015d2a054
25880664574	DB	2026-05-14T19:23:49Z	schedule	guard-trip	det_master+det_old	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0%	sha256:a3992c820815a78e8739a3a3690dde1f9153fd4eb03c9219548227a10b731631
25881636091	DB(Nightly)	2026-05-14T19:43:43Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:oracle_8 703 752 49 0 7.0% ;; DET_OLD:oracle_8 703 752 49 0 7.0% ;; DB:microsoft 0.0% 18.3%	sha256:70a6bc830f03e237d8a1b3dd271a04513948827f82d3c581729f0ecd704890a5
25956451854	DB	2026-05-16T07:43:21Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:99b5079e3b38df4656057b513163a5e3b16f4bb1465637d9f2070d7ba5ef0626
25956826427	DB(Nightly)	2026-05-16T08:02:13Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:45ef119a2bf9a34296ed4a7eac39a927698531714a37df5a71bdc4ed986f8bce
25962362913	DB	2026-05-16T12:49:59Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:bccbfabea072575d9a62ec3eed16e4478a861136d42cbdd6dde37a3c745ea8a6
25962960086	DB(Nightly)	2026-05-16T13:19:10Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:a89ad001bd4385616cb4077cf7f2d674a7755e72a65157380b5d447e7f57dd64
25969860426	DB	2026-05-16T18:43:02Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:86e8fd89e16a010cafac2dc9186a43f4203fb84de2ad989b942708bb77c0a36e
25970286212	DB(Nightly)	2026-05-16T19:02:29Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:a966c02553b58766bbcdc82d943c95e08a28d4c469a473c4a649b31fae576163
25978318430	DB	2026-05-17T01:45:26Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:1f8fa69c606fff536ac2fb79653411982232bf4f0d7ae4378aa6520033207da8
25979651205	DB(Nightly)	2026-05-17T02:56:44Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:2c209a8eba3a20204e65917a489b74a3f6caf28acd037d673d1e621b808c297c
25985362543	DB	2026-05-17T08:03:25Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:5dfc053a747d7f92e52f2951e9b0328c4a3803e1da7ae9a83682885a569bedbb
25985691308	DB(Nightly)	2026-05-17T08:19:38Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:2751b28f95cda36d7d5bcb16d11021a4e6555eddaaf6170e77941224c4b9aa05
25991233016	DB	2026-05-17T12:45:27Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:3e8f0ca48a7b5ae522f670131e3e7dbce209e40b9392c0ecba74fb4ff0fe161f
25991953059	DB(Nightly)	2026-05-17T13:17:36Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:588880e0b1796f87845f4e6ebab016668ea40534d3fd61feaf80331da6101ee5
25999993772	DB(Nightly)	2026-05-17T19:06:41Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:b87a0cd556c6734edbfdb6e3ccc75b65cc40d3e040d97405b32e8df635ac3586
26012070832	DB(Nightly)	2026-05-18T03:34:50Z	schedule	guard-trip	det_master	DET_MASTER:amazon_2_extra_kernel 1132 1272 140 0 12.4%	sha256:a5a2f7605c51660187038d05f33f661dc229268e65414745758a3ebf7b959b38
26026639078	DB(Nightly)	2026-05-18T10:00:32Z	schedule	guard-trip	db	DB:fedora:45 39.3% 0.0%	sha256:873aea1a95e1b22a48914f749655a3f1e58a717f8cd2e5fbe95f1d1143d56e78
26043249910	DB(Nightly)	2026-05-18T15:29:02Z	schedule	guard-trip	db	DB:fedora:45 39.3% 0.0%	sha256:f7a3daf371b5025e2b248f09db0356c200d7d0e153c40c6341ce6ba796279c72
26055080801	DB	2026-05-18T19:18:21Z	schedule	guard-trip	db	DB:fedora:45 39.3% 0.0%	sha256:b329630bbcba9cd09d1f9955e8652abc81d4d0de1eab0e2af160cada1cc2edb8
26056314526	DB(Nightly)	2026-05-18T19:42:38Z	schedule	guard-trip	db	DB:fedora:45 39.3% 0.0% ;; DB:microsoft 1.3% 28.2%	sha256:ab2c3a7e26b745e7e7b5b928ebdccaee2c625b0f08fd7bb4a1ecc585038fddb5
26151777036	DB	2026-05-20T08:47:27Z	schedule	guard-trip	db	DB:ubuntu:16.04 39.0% 0.0% ;; DB:ubuntu:26.04 17.0% 0.0%	sha256:9299883095a2b5e5e1086b836be44dca8e6592441ca4a2246db4c6394b653815
26168945986	DB	2026-05-20T14:24:51Z	schedule	guard-trip	db	DB:ubuntu:16.04 39.0% 0.0% ;; DB:ubuntu:26.04 17.0% 0.0%	sha256:ade758a2fe75b1c643d73414656d20f81d9b3e1bb624cd5e644587b781b21313
26186484423	DB	2026-05-20T19:57:05Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 237 259 22 0 9.3% ;; DET_OLD:ubuntu_2604 237 259 22 0 9.3% ;; DB:ubuntu:16.04 39.5% 0.0% ;; DB:ubuntu:26.04 17.0% 0.0%	sha256:7fc5e422e038382dedf6ea253f5a415afc9879857b7580f1e17bb3282bfa656b
26187246130	DB(Nightly)	2026-05-20T20:12:24Z	schedule	guard-trip	det_master+det_old+db	DET_MASTER:ubuntu_2604 237 259 22 0 9.3% 5.0% ;; DET_OLD:ubuntu_2604 237 259 22 0 9.3% 5.0% ;; DB:ubuntu:16.04 39.5% 0.0% 10.0% ;; DB:ubuntu:26.04 17.0% 0.0% 10.0%	sha256:9fab631c983d038ec445779d4d5714bbdf44d0d7a505c31eeabf12d304fa5c92
26327547220	DB	2026-05-23T07:59:35Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:28727caec89781c7233008233df6d2d71f021a0e9d25455f1476c27bf850a17c
26327890700	DB(Nightly)	2026-05-23T08:16:59Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:6d09c04c539dd74532ab63d642f2bf4320cbb9e4757ea02266da4e1a4110b5bc
26333176877	DB	2026-05-23T12:51:20Z	schedule	guard-trip	db	DB:ubuntu:snap 21.7% 0.0% 10.0%	sha256:393248b32ccb1421ccf4d451bab172a5bf2cc6f7b33855f5825e4b7ead634704
